"","cell_id","MDS1","MDS2"
"424","X635",-0.154459951750267,-0.199710396563629
"425","X636",-0.154459951750267,-0.199710396563629
"426","X637",-0.154459951750267,-0.199710396563629
"427","X638",-0.153472406366229,-0.212294333756064
"428","X639",-0.159517857809832,-0.235577813239968
"429","X640",-0.159073425718812,-0.236788192244954
"430","X641",-0.162393200578346,-0.230091367014485
"431","X642",-0.162393200578346,-0.230091367014485
"432","X643",-0.162892725270349,-0.229657095256751
"433","X644",-0.189118074374586,-0.210627298006237
"434","X645",-0.189118074374586,-0.210627298006237
"435","X646",-0.189118074374586,-0.210627298006237
"436","X647",0.272141491503572,-0.0887012354398516
"437","X648",0.268986366716369,-0.0972469191766055
"438","X649",0.270144989736526,-0.0938236428568643
"439","X650",0.2662505926662,-0.103828887920221
"440","X651",0.268118243636821,-0.0991219834548175
"441","X652",0.269630754324008,-0.0969983826258428
"442","X653",0.272752434374433,-0.0931132583935105
"443","X654",0.26635761738742,-0.0865453712025123
"444","X655",0.268613116480668,-0.0813211401521247
"445","X656",0.264372500151842,-0.0832836041375079
"446","X657",0.26745388298558,-0.0799596755597986
"447","X658",0.262842359856572,-0.0830263954633293
"448","X659",0.273253960701779,-0.088715228634688
"449","X661",-0.133829232864436,-0.149862342513538
"450","X662",-0.185724378569496,-0.190172390624093
"451","X663",-0.162474115018708,-0.197558177928536
"452","X664",-0.13404553867547,-0.27606320872654
"453","X665",-0.13404553867547,-0.27606320872654
"454","X666",-0.135917897403832,-0.277995503129446
"455","X667",-0.135917897403832,-0.277995503129446
"456","X668",-0.135917897403832,-0.277995503129446
"457","X669",-0.135917897403832,-0.277995503129446
"458","X670",-0.154459951750267,-0.199710396563629
"459","X671",-0.154459951750267,-0.199710396563629
"460","X672",-0.154459951750267,-0.199710396563629
"461","X673",-0.154459951750267,-0.199710396563629
"462","X674",-0.157821133338767,-0.19790164301678
"463","X675",-0.159214816479342,-0.232897427883655
"464","X676",-0.159073425718812,-0.236788192244954
"465","X677",-0.162393200578346,-0.230091367014485
"466","X678",-0.162393200578346,-0.230091367014485
"467","X679",-0.164912739543171,-0.225655310203497
"468","X680",-0.189827160928041,-0.204655707780335
"469","X681",-0.189827160928041,-0.204655707780335
"470","X682",-0.189118074374586,-0.210627298006237
"471","X683",-0.189118074374586,-0.210627298006237
"472","X684",0.265107141779964,-0.105343343957445
"473","X685",0.268178664236478,-0.103080258058406
"474","X686",0.268178664236478,-0.103080258058406
"475","X687",0.268066845636134,-0.101756093191378
"476","X688",0.267640354268201,-0.0993596623984676
"477","X689",0.268230976955794,-0.0981228196883602
"478","X690",0.27431232322037,-0.0934263382297306
"479","X691",0.267037361819017,-0.08611488584598
"480","X692",0.265109063541919,-0.0820862655943661
"481","X693",0.269466024831865,-0.0727269636538311
"482","X694",0.269553442096364,-0.0733593846440368
"483","X695",0.268359427389304,-0.0712661522205335
"484","X696",0.268727138157055,-0.0694644023314736
"485","X697",0.164263210972731,0.226268559675445
"486","X701",-0.204429620432147,-0.162972541017445
"487","X702",-0.1666446155042,-0.192553378824661
"488","X703",-0.165290666344372,-0.193681391033514
"489","X704",-0.13404553867547,-0.27606320872654
"490","X705",-0.13404553867547,-0.27606320872654
"491","X706",-0.135917897403832,-0.277995503129446
"492","X707",-0.135917897403832,-0.277995503129446
"493","X708",-0.135917897403832,-0.277995503129446
"494","X709",-0.135917897403832,-0.277995503129446
"495","X710",-0.153353656040639,-0.204533451496628
"496","X711",-0.153353656040639,-0.204533451496628
"497","X712",-0.154459951750267,-0.199710396563629
"498","X713",-0.153353656040639,-0.204533451496628
"499","X714",-0.157821133338767,-0.19790164301678
"500","X715",-0.165186149497175,-0.222118033316776
"501","X716",-0.164659911145234,-0.226801537692849
"502","X717",-0.17084904049961,-0.21839557721353
"503","X718",-0.168782553691416,-0.224271033316582
"504","X719",-0.189258576388184,-0.212636329773535
"505","X720",-0.191635137746353,-0.213688906571185
"506","X721",-0.189827160928041,-0.204655707780335
"507","X722",-0.189118074374586,-0.210627298006237
"508","X723",-0.189118074374586,-0.210627298006237
"509","X724",0.267195638868671,-0.102764125392478
"510","X725",0.264348693160022,-0.104508506307681
"511","X726",0.268178664236478,-0.103080258058406
"512","X727",0.267643500953109,-0.104627919433182
"513","X728",0.261284653080475,-0.111134392974083
"514","X729",0.262740359853808,-0.113575533599516
"515","X730",0.266302858568687,-0.102490597880243
"516","X731",0.269272277560505,-0.100030147469252
"517","X732",0.263158743923495,-0.0883170729861855
"518","X733",0.266125540298872,-0.0762053954370166
"519","X734",0.269466024831865,-0.0727269636538311
"520","X735",0.269466024831864,-0.0727269636538311
"521","X736",0.270845329063516,-0.0702928774213831
"522","X737",0.269796244620835,-0.0667959730864459
"523","X738",0.16417141339564,0.252447098351616
"524","X739",0.163473672972662,0.241180169041652
"525","X740",0.164350565236364,0.23053599906139
"526","X746",-0.160306127224917,-0.150951877623897
"527","X747",-0.200557176348936,-0.148769982143449
"528","X748",-0.161698885516992,-0.199671405153833
"529","X749",-0.13404553867547,-0.27606320872654
"530","X750",-0.13404553867547,-0.27606320872654
"531","X751",-0.135917897403832,-0.277995503129446
"532","X752",-0.135917897403832,-0.277995503129446
"533","X753",-0.135917897403832,-0.277995503129446
"534","X754",-0.135917897403832,-0.277995503129446
"535","X755",-0.135917897403832,-0.277995503129446
"536","X756",-0.153353656040639,-0.204533451496628
"537","X757",-0.153353656040639,-0.204533451496628
"538","X758",-0.153353656040639,-0.204533451496628
"539","X759",-0.153353656040639,-0.204533451496628
"540","X760",-0.156545578925037,-0.196178882834716
"541","X761",-0.164077082539099,-0.217934949746049
"542","X762",-0.165617555807554,-0.222940537959568
"543","X763",-0.171383350863552,-0.217804323629237
"544","X764",-0.171383350863552,-0.217804323629237
"545","X765",-0.187814015364629,-0.210131579408471
"546","X766",-0.191635137746353,-0.213688906571185
"547","X767",-0.189827160928041,-0.204655707780335
"548","X768",-0.189827160928041,-0.204655707780335
"549","X769",0.271154697719571,-0.101718299453361
"550","X770",0.266830437452763,-0.10593942370239
"551","X771",0.266198393057229,-0.105860163089141
"552","X772",0.262677008852313,-0.115125580685146
"553","X773",0.264495190461394,-0.123208223688302
"554","X774",0.262562992220914,-0.12497760909647
"555","X775",0.261183593026319,-0.116776694585167
"556","X776",0.270327665939918,-0.102945822369458
"557","X777",0.265789523093693,-0.0889345145703501
"558","X778",0.266999533656716,-0.0734766901278829
"559","X779",0.267455683703446,-0.0559939032303935
"560","X780",0.260197493893566,-0.0720886016155512
"561","X781",0.261693343458195,-0.0702714495837278
"562","X782",0.269233490872952,-0.0665371409908434
"563","X783",0.0608296158011534,0.237045625895453
"564","X788",-0.191719126945895,-0.167231934245746
"565","X789",-0.141840511814806,-0.276797132578843
"566","X790",-0.13404553867547,-0.27606320872654
"567","X791",-0.13404553867547,-0.27606320872654
"568","X792",-0.135917897403832,-0.277995503129446
"569","X793",-0.135917897403832,-0.277995503129446
"570","X794",-0.135917897403832,-0.277995503129446
"571","X795",-0.135917897403832,-0.277995503129446
"572","X796",-0.135917897403832,-0.277995503129446
"573","X797",-0.153353656040639,-0.204533451496628
"574","X798",-0.153353656040639,-0.204533451496628
"575","X799",-0.153353656040639,-0.204533451496628
"576","X800",-0.153353656040639,-0.204533451496628
"577","X801",-0.153353656040639,-0.204533451496628
"578","X802",-0.161712091173352,-0.223964566551492
"579","X803",-0.165186149497175,-0.222118033316776
"580","X804",-0.169657663149275,-0.214361923128024
"581","X805",-0.169657663149275,-0.214361923128024
