"","cell_id","SRic","FRic","SES.FRic","FDis"
"118","X305",13,0.0505375203149532,-1.22777006447733,0.405657738205504
"119","X306",13,0.0448721504301928,-1.2780707026814,0.387903104941061
"120","X307",15,0.0454993575585428,-1.42146752550536,0.390298438675649
"121","X308",15,0.045151513787701,-1.3943992699791,0.389366457730609
"122","X309",15,0.045151513787701,-1.62354949871039,0.389366457730609
"123","X310",13,0.045151513787701,-1.1791822203519,0.387017335089685
"124","X311",12,0.045151513787701,-1.04393105459669,0.387911158947209
"125","X312",12,0.045151513787701,-0.958451025117238,0.387911158947209
"126","X313",13,0.045151513787701,-1.2583502983647,0.381463184961212
"127","X314",11,0.043055076048012,-0.942692131471293,0.421326994500618
"128","X315",7,0.0429482677026775,-0.226226354134903,0.373794333177436
"129","X316",14,0.275318869880024,1.86063504379679,0.513460336165924
"130","X317",18,0.418769088321364,2.44997880766081,0.514861559805569
"131","X318",19,0.446659031412916,2.19256167573663,0.521816800995343
"132","X319",14,0.264763133077206,1.27073265668636,0.463344938998549
"133","X320",17,0.384615299705728,1.8606641089104,0.45941148910889
"134","X321",21,0.613856955175816,4.32406641304072,0.496232403153492
"135","X322",30,0.715972651487538,3.32971410727433,0.485472223989973
"136","X323",33,0.729460101400733,3.31309879281244,0.505944814031543
"137","X324",34,0.761872218739719,3.53535642522493,0.510997649333591
"138","X325",30,0.758432685197807,3.78270767768073,0.517793021763097
"139","X326",28,0.758432685197807,4.68657881388446,0.514812390746338
"140","X349",11,0.0466554848055304,-0.784689569741364,0.360479072593601
"141","X350",13,0.0505375203149532,-1.23133906954691,0.405657738205504
"142","X351",14,0.0454993575585427,-1.1988973888443,0.408503656521198
"143","X352",15,0.0454993575585428,-1.50697755287924,0.390298438675649
"144","X353",13,0.0454993575585428,-1.15212096865437,0.388701437223228
"145","X354",12,0.045151513787701,-1.02428610833635,0.387911158947209
"146","X355",12,0.045151513787701,-1.08430499089302,0.387911158947209
"147","X356",12,0.045151513787701,-0.88486675857248,0.387911158947209
"148","X357",12,0.045151513787701,-1.04152700968756,0.387911158947209
"149","X358",12,0.045151513787701,-1.17645154208517,0.387911158947209
"150","X359",12,0.045151513787701,-1.07338858536358,0.387911158947209
"151","X360",8,0.0429482677026775,-0.497291836123499,0.344003858439122
"152","X361",8,0.0429482677026775,-0.264268518023862,0.344003858439122
"153","X362",19,0.418769088321364,2.70368526934788,0.520355507689268
"154","X363",22,0.446830798719234,1.91692680374533,0.498650133464252
"155","X364",21,0.446830798719234,2.07013593037201,0.50507463549952
