"","cell_id","clim_pca_1","clim_pca_2","clim_pca_3","clim_pca_4"
"923","X923",4.78741901454583,3.10045009360402,-0.907445501440073,-0.124726571868387
"924","X924",4.69006587881534,2.90697515017502,-0.688957124324592,-0.106443361264075
"925","X925",4.66571959081406,2.99009317483013,-0.699440750252021,-0.225066642688781
"926","X926",4.71965193310817,3.06895519717749,-0.836515700115755,-0.251050573265471
"927","X927",4.80750843722095,2.37868459876451,-0.4210469731438,-0.655080443197283
"928","X928",3.95168265360472,2.11179658680636,1.18059043905044,-0.610673120949153
"929","X929",3.82379823902677,1.85047788248544,0.36327336885036,-0.380214103921458
"930","X930",4.02582506255444,2.31635972770953,-0.393715400982532,-0.0676360691994526
"931","X931",4.19417545632007,2.75202791758535,-1.27668385508374,0.0528781315990178
"932","X932",4.30849783807673,3.04296656981065,-1.58042905309463,0.208671148440038
"933","X933",4.44217708577803,3.35665395885031,-1.59300412838787,0.33656401387848
"934","X934",4.41010147105847,3.284346602434,-1.44285780102191,0.27645718804679
"935","X935",4.18225457727695,2.91584584179053,-1.29951575134063,-0.0389414665330157
"936","X936",4.12772643865528,2.95901276329345,-1.36214433596683,-0.0849108168351992
"937","X937",3.70650786116339,2.66359362006489,-1.51046963641846,-0.384710055781049
"938","X938",3.11243055079916,1.48036363656459,-1.22770042521578,-0.839705483868152
"939","X939",3.33148537274774,1.59792161993391,-1.14048373467067,-0.568227338168719
"940","X940",2.88359461571617,1.56715896650923,-0.894984143480246,-0.84481334958829
"941","X941",2.54358787135285,-0.252556848113608,-0.08717519963627,-1.08317978041272
"942","X942",2.8271846048781,-2.59410404122164,0.790740211121876,-1.41180587764112
"943","X943",3.02451233438715,-2.05610703504296,-0.314950862448828,-0.690980812899769
"944","X944",3.10447944337896,-1.32989323645351,-0.195011238402997,-1.09606484420059
"945","X945",5.42046113403414,5.09147806647048,-1.46191867002343,0.793847575386317
"946","X946",5.6367653954485,5.26746272675717,-1.35843780530337,0.846049921816074
"947","X947",5.80416437916655,5.77797416705679,-1.46588096978899,1.13920993479099
"948","X948",5.9176933430207,6.71260551096647,-1.40445593599433,1.44141665786224
"949","X949",5.70630269791909,6.59960292661511,-1.34545332707977,1.30192219388184
"950","X950",5.16253332542954,4.39371000698375,-1.74242486423428,0.736892873576719
"951","X951",4.35130114197256,5.5091696680213,-1.04925063957231,0.111496868498377
"952","X952",3.94980336948008,3.55491621245155,-1.1913998330468,-0.39549466798546
"953","X953",4.85097803739013,2.74736141852121,-0.529462784178846,-0.067631144926971
"954","X954",5.08472636009963,3.30574986828688,-0.514839397762678,-0.0066904114008241
