"","cell_id","SRic","FRic","SES.FRic","FDis"
"531","X1330",6,0.00311843568825008,-0.402296789353215,0.287540340974066
"532","X1331",6,0.00319834451259702,-0.386254898697445,0.285555211060568
"533","X1332",7,0.00907944500293218,-0.329963729947506,0.274523943087534
"534","X1333",6,7.26721713958895e-05,-0.643704467668188,0.149569112103275
"535","X1334",7,7.28820021542163e-05,-0.734724162345748,0.137110155045668
"536","X1335",7,7.28820021542163e-05,-0.559130667232899,0.137110155045668
"537","X1336",7,7.28820021542163e-05,-0.536760638642021,0.137110155045668
"538","X1337",7,7.28820021542163e-05,-0.686360566859106,0.137110155045668
"539","X1338",6,3.67869702284217e-05,-0.503068468096267,0.145942413169008
"540","X1339",6,3.67869702284217e-05,-0.676659056785176,0.145942413169008
"541","X1340",6,3.67869702284217e-05,-0.636415586935132,0.145942413169008
"542","X1341",5,8.07571693010522e-06,-0.526772705546628,0.100459364907389
"543","X1342",5,8.07571693010522e-06,-0.493404885530992,0.100459364907389
"544","X1343",4,7.42856141571232e-06,-0.301453123075887,0.120854680175456
"545","X1344",4,7.42856141571232e-06,-0.428906727998572,0.120854680175456
"546","X1345",4,7.42856141571232e-06,-0.37406575983474,0.120854680175456
"547","X1349",4,4.83606415515483e-06,-0.578498385529451,0.0971098680246274
"548","X1351",4,0.000752543527713762,-0.382082315969035,0.336690324998931
"549","X1364",4,0.000307649949370033,-0.334571473891443,0.20118145259322
"550","X1365",7,0.0107212287593155,-0.222046953490158,0.245390029084585
"551","X1366",8,0.0110754241759183,-0.424869192719412,0.241639486362892
"552","X1367",7,0.0109206717188287,-0.293953666580836,0.219003799090028
"553","X1368",8,0.0121494967879866,-0.400548512281774,0.22928692218246
"554","X1369",10,0.00399550860116195,-0.779661976852806,0.200790377595091
"555","X1371",4,5.29557342450403e-06,-0.325873704986542,0.0989476360930053
"556","X1372",11,0.00683159071567547,-0.759915022061102,0.134775135629116
"557","X1373",9,0.00100849595387022,-0.59152890024248,0.131641891069738
"558","X1374",10,0.00146671830547949,-0.844228989732981,0.120086580155997
"559","X1375",5,0.00023926831997718,-0.48232813952606,0.113788663736009
"560","X1378",4,0,-0.445789283211974,0.105532981451073
"561","X1383",4,1.60425055238326e-05,-0.468047501825521,0.156727498713423
"562","X1384",5,4.2043997851563e-05,-0.691669328882045,0.147110573885985
"563","X1385",5,4.2043997851563e-05,-0.619066881343537,0.147110573885985
"564","X1386",5,4.10328025127288e-05,-0.471735905469746,0.131737096515791
"565","X1387",4,1.60425055238326e-05,-0.475214926107052,0.156727498713423
"566","X1388",4,1.60425055238326e-05,-0.463638501721302,0.156727498713423
"567","X1389",4,1.60425055238326e-05,-0.301942047355916,0.156727498713423
"568","X1390",4,1.60425055238326e-05,-0.368528698262883,0.156727498713423
"569","X1417",4,0.000307649949370033,-0.431622597331305,0.20118145259322
"570","X1418",6,0.00902260096739458,-0.0642201680559945,0.241776195634643
"571","X1419",8,0.0110754241759183,-0.426997067773582,0.241639486362892
"572","X1420",9,0.0110754241759183,-0.423370163919528,0.229261378820225
"573","X1421",9,0.0110754241759183,-0.340427281117394,0.229261378820225
"574","X1422",13,0.0123707659877558,-0.74947952113362,0.208847104831627
"575","X1424",9,0.00304829251072419,-0.766108921039772,0.126385865586143
"576","X1425",8,0.00185747443352054,-0.640410629259674,0.11979246394797
"577","X1426",11,0.00716206943674266,-0.674549935610505,0.1369024475443
