"","cell_id","MDS1","MDS2"
"248","X417",0.458506325492887,-0.378902500848976
"249","X418",0.483917546516518,-0.420394586897455
"250","X419",0.459013492400563,-0.378280346867686
"251","X432",-0.316859388482312,-0.149521296115824
"252","X433",-0.339791650010657,-0.15632211116759
"253","X434",-0.278597630462245,-0.0343556325052182
"254","X435",-0.389478862152682,-0.0579315958634864
"255","X436",-0.394339444975786,-0.0584252335216103
"256","X437",-0.392658759988254,-0.0332605510572882
"257","X438",-0.392658757273611,-0.0332605546586617
"258","X439",-0.39252091234132,-0.025661660790125
"259","X440",-0.392520911657218,-0.0256616579228341
"260","X441",-0.392520911662084,-0.025661657943229
"261","X442",-0.392532581505508,-0.0256408329926679
"262","X443",-0.39252091235722,-0.0256616608567617
"263","X444",-0.392520911656953,-0.0256616579217253
"264","X445",-0.392520912108917,-0.0256616598161136
"265","X446",-0.324114684666503,-0.0257054679633776
"266","X447",-0.352903015353641,-0.0260288532265658
"267","X448",0.304653253603327,-0.223385818616582
"268","X449",0.305838378430034,-0.197130841019426
"269","X450",0.323998185263543,-0.199853895569522
"270","X451",0.323754378090572,-0.206492632549043
"271","X452",0.326474935440748,-0.205871238871198
"272","X453",0.330903609789133,-0.196786242945909
"273","X454",0.3347407255737,-0.18764868469516
"274","X455",0.342451399127029,-0.178753049749275
"275","X456",0.33613541168962,-0.194801530146895
"276","X457",0.335168613404504,-0.195378121757187
"277","X458",0.343330220721688,-0.179857103861352
"278","X459",0.337371139275756,-0.138627492164708
"279","X460",0.347093457649499,-0.181094796269362
"280","X461",0.458506106082185,-0.378902761235649
"281","X462",0.457028635721344,-0.38070254700435
"282","X463",0.457028189715126,-0.380703999733143
"283","X476",-0.316859388482314,-0.149521296115819
"284","X477",-0.316859388482314,-0.14952129611582
"285","X478",-0.278597630510791,-0.0343556333046229
"286","X479",-0.380672307819142,-0.0462773491624172
"287","X480",-0.374298254959084,-0.047943866962907
"288","X481",-0.392312325090655,-0.0114543584145021
"289","X482",-0.392312323131047,-0.011454380436091
"290","X483",-0.392312322964993,-0.0114543823017947
"291","X484",-0.39253153772667,-0.0256459874053735
"292","X485",-0.392520911667194,-0.0256616579646496
"293","X486",-0.392520911636327,-0.0256616578352631
"294","X487",-0.392520945798342,-0.0256618002661254
"295","X488",-0.392529826087439,-0.0256528229700146
"296","X489",-0.392312325609704,-0.0114543525806879
"297","X490",-0.392312322289687,-0.0114543898878936
"298","X491",-0.370462288924369,-0.0202868638412699
"299","X492",-0.289521198921673,-0.0148399417242631
"300","X493",-0.289521198921601,-0.014839941724265
"301","X494",0.315496250090722,-0.205542303248763
"302","X495",0.338937090742606,-0.192461046590706
"303","X496",0.335972405593205,-0.187821208428163
"304","X497",0.333575996529644,-0.187100965522786
"305","X498",0.333316814236758,-0.200373053812748
"306","X499",0.340628066665389,-0.187305041005947
"307","X500",0.345535745438094,-0.174113432426807
"308","X501",0.345904451623697,-0.173041016847984
"309","X502",0.344911697781401,-0.175750106017913
"310","X503",0.336333935553399,-0.193751281064858
"311","X504",0.322648918829146,-0.166076067457855
"312","X505",0.338142253342623,-0.135828792221796
"313","X506",0.347959211874047,-0.179050531468894
"314","X507",0.366408124662022,-0.163515373078411
"315","X509",0.457028578407077,-0.380703565365473
"316","X519",-0.316859388482313,-0.149521296115823
"317","X520",-0.316859388482313,-0.149521296115822
"318","X521",-0.338715132790539,-0.0503747656988264
"319","X522",-0.395345220335076,0.0457466612145154
"320","X523",-0.390153922081934,0.0258648065332957
"321","X524",-0.384814391227359,-0.0291402924509546
"322","X525",-0.392312322345049,-0.0114543892664198
"323","X526",-0.392966452709311,0.00214001152631366
"324","X527",-0.392312324853583,-0.0114543610789683
"325","X528",-0.39231232457954,-0.0114543641588965
"326","X529",-0.392312325580287,-0.0114543529113353
"327","X530",-0.392520911669035,-0.025661657972365
"328","X531",-0.392520926597282,-0.0256617204027339
"329","X532",-0.392312325140353,-0.0114543578559414
"330","X533",-0.39231232560985,-0.0114543525790583
"331","X534",-0.387199464351991,-0.0152838448894485
"332","X535",-0.362863715736266,-0.0474678167374157
"333","X536",-0.351457764726109,0.0161761749995834
"334","X537",0.324343844336191,-0.181508025606749
"335","X538",0.344857721995782,-0.182507076060552
"336","X539",0.339859720080538,-0.180705890190103
"337","X540",0.338382227140508,-0.178014298631398
"338","X541",0.340654234214103,-0.172057350642768
"339","X542",0.356973532555661,-0.160353323051593
"340","X543",0.347786338042859,-0.170801729016479
"341","X544",0.347786338007825,-0.170801730561339
"342","X545",0.346072286377374,-0.1720811463345
"343","X546",0.335611810092101,-0.194328479638724
"344","X547",0.3267144160347,-0.158416026054274
"345","X548",0.338793073878143,-0.134537663212344
"346","X549",0.347643004668096,-0.179468945716889
"347","X550",0.347514262304523,-0.179776838215275
"348","X551",0.459013492131409,-0.378280347190928
"349","X557",-0.299242680111475,-0.0252640198286202
"350","X558",-0.367142945952362,-0.0699483945019503
"351","X559",-0.38793132352888,0.0353005553786702
"352","X560",-0.390764181964588,0.0170228244592275
"353","X561",-0.392312325309242,-0.0114543559577325
"354","X562",-0.392312325609649,-0.0114543525813176
"355","X563",-0.392312322124117,-0.0114543917476262
"356","X564",-0.392966460449126,0.00214001883287868
"357","X565",-0.392966462422846,0.00214002071090471
