"","cell_id","SRic","FRic","SES.FRic","FDis"
"1766","X2047",12,1.13057911077047e-05,-0.612903458815113,0.225199998244847
"1767","X2048",15,0.000325239349845142,-0.786063976246244,0.321547978268061
"1768","X2049",16,0.000325239349845142,-0.893841625726074,0.305842823720014
"1769","X2050",16,0.000291315823615965,-0.712082926880653,0.246583925611471
"1770","X2051",16,0.000291315823615965,-0.957079003118873,0.246583925611471
"1771","X2052",16,0.000291315823615965,-0.936032033462418,0.246583925611471
"1772","X2053",15,0.0002913142606594,-0.716135179324051,0.258611580019937
"1773","X2054",17,0.00029619996425577,-0.844839963597366,0.242218784571367
"1774","X2055",17,0.00029619996425577,-0.989389286192142,0.242218784571367
"1775","X2056",14,0.000270979169893338,-0.684555628478762,0.27781953838457
"1776","X2057",21,0.000193775474109276,-1.22827194724759,0.249406722846515
"1777","X2058",18,1.80914463550991e-05,-0.964435961332817,0.206477142316437
"1778","X2059",20,1.83255807742492e-05,-1.24237734034093,0.243935058548797
"1779","X2060",20,1.83255807742492e-05,-1.02946306341356,0.243935058548797
"1780","X2061",17,1.82486598666472e-05,-0.856242331846968,0.271678254858319
"1781","X2062",15,1.14734847684409e-05,-0.882494122140681,0.162100997993225
"1782","X2063",16,0.00041832245237993,-0.955125044031902,0.209759846679411
"1783","X2064",16,0.00041832245237993,-0.915432007152679,0.209759846679411
"1784","X2065",24,0.00772887766598932,-1.07845873734478,0.39910564197419
"1785","X2066",9,1.20818164215102e-05,-0.632390629238525,0.197482291210349
"1786","X2067",9,1.18501443566405e-05,-0.536789217173366,0.194968219521708
"1787","X2068",9,1.46834019859075e-07,-0.462027522858453,0.118468522933314
"1788","X2069",13,1.61320078086351e-05,-0.782393418129855,0.184735704941324
"1789","X2070",18,2.34213009429107e-05,-0.977584843388184,0.212623432775275
"1790","X2071",23,2.80914588729282e-05,-1.20059085615148,0.227956984816136
"1791","X2072",18,2.16831188679895e-05,-0.912555703182003,0.214430017869236
"1792","X2073",14,7.38477790546979e-06,-0.852706775400942,0.182399491691448
"1793","X2074",9,2.36160602123661e-06,-0.499231271122152,0.204817126164918
"1794","X2075",9,1.67532934856595e-08,-0.48994011126257,0.0942490969069882
"1795","X2076",10,6.56377429498668e-06,-0.541053163936437,0.17768075870983
"1796","X2077",13,6.92075859712486e-06,-0.820254854670142,0.152781230600564
"1797","X2078",12,6.58741425394356e-06,-0.654139479547826,0.162506403343433
"1798","X2079",12,6.4349096701719e-06,-0.692980783914442,0.167313240106981
"1799","X2080",13,2.23240789788137e-05,-0.73591170989211,0.175842156667186
"1800","X2081",27,0.000165709191746456,-1.31749890317209,0.190188773074669
"1801","X2082",32,0.0058029974033353,-1.5296125116357,0.232938467900189
"1802","X2083",30,0.0368259578045783,-0.746221774807186,0.321883512326511
"1803","X2084",26,0.0098999593518005,-1.00982228681711,0.281070372699448
"1804","X2085",14,2.09305426484929e-05,-0.732132466748544,0.15149145617455
"1805","X2086",5,8.07218959031273e-09,-0.172887733418951,0.110457356253808
"1806","X2098",5,4.73869970167427e-09,-0.31235162652146,0.10626563676359
"1807","X2099",11,1.15959160321423e-07,-0.704886422812256,0.101790038982822
"1808","X2100",13,1.42756571672535e-07,-0.700683815052356,0.117283197839066
"1809","X2101",16,0.000253566149500051,-1.00192476446883,0.294769479795721
"1810","X2102",16,1.27555230687028e-06,-0.997400727428871,0.151570693554167
"1811","X2103",12,3.08008846354138e-08,-0.702907671437844,0.124344260308592
"1812","X2104",10,6.92582683680055e-08,-0.521910170784413,0.135524950251271
"1813","X2105",10,8.33266173679708e-08,-0.549630686474635,0.123828192085687
"1814","X2106",10,5.5879463743267e-08,-0.482073497913923,0.127369503519832
"1815","X2107",13,1.17434305956348e-06,-0.839629703089865,0.152163681913341
"1816","X2108",14,5.30026724126774e-05,-0.743176348447334,0.20346781979926
"1817","X2109",16,6.50342102602194e-05,-0.902877670477047,0.187509836570462
"1818","X2110",17,0.00577676838657804,-0.649940093095803,0.366282305999983
"1819","X2111",18,0.00579917192149353,-0.815549212735826,0.351841166441623
"1820","X2112",18,0.00579917192149353,-0.891900742203472,0.351841166441623
"1821","X2113",21,0.0127919282575888,-0.74317335938167,0.382343527163989
"1822","X2114",23,0.0127942576386196,-0.891769467799679,0.357647766808421
"1823","X2115",22,0.00464966564703099,-0.975798554647455,0.3576380464914
"1824","X2116",20,0.00208292424813367,-0.940730468305858,0.313366528835189
"1825","X2117",19,0.00208292424813367,-0.966084757354146,0.324720853779912
"1826","X2118",19,0.00208262483499475,-0.974178123780382,0.327604520566696
"1827","X2119",17,0.00115429740056935,-0.804851714833003,0.299300153991138
"1828","X2120",14,0.00108831213585771,-0.701990106501322,0.342372295970827
"1829","X2121",13,0.000289157505703239,-0.707734115074377,0.290133730542084
"1830","X2122",11,1.12999741463862e-05,-0.726539894042602,0.241477772459963
"1831","X2123",12,0.000281907594761086,-0.718323078857391,0.308157259940831
"1832","X2124",15,0.000282064777320141,-0.909069445164531,0.258629697184162
"1833","X2125",15,0.000282357264040145,-0.839398696550903,0.260024789586852
"1834","X2126",15,0.000282357264040145,-0.871522449410223,0.260024789586852
"1835","X2127",15,0.000282357264040145,-0.891923142653763,0.260024789586852
"1836","X2128",15,0.000316339721614353,-0.791274285876741,0.320952980188099
"1837","X2129",15,0.000316339721614353,-0.726982331965064,0.320952980188099
"1838","X2130",15,0.000316339721614353,-0.917275375605696,0.320952980188099
"1839","X2131",14,0.000316186410490106,-0.738892709873723,0.338168203672214
"1840","X2132",12,0.000262217975958025,-0.803116091194518,0.310898357325408
"1841","X2133",24,0.000428294521661011,-1.41554614529583,0.347281055700617
"1842","X2134",18,1.80815830122198e-05,-1.01032944977238,0.263989192844259
"1843","X2135",19,1.83098950358929e-05,-1.13007474828445,0.253938570140406
"1844","X2136",17,1.80914463550991e-05,-0.841048063688305,0.214265598562966
"1845","X2137",15,1.76705146323267e-05,-0.942902801068699,0.236545118828702
"1846","X2138",21,0.00720635399659648,-0.852830268271373,0.34353807192709
"1847","X2139",21,0.00309830358746096,-1.02154538542223,0.403331870967017
"1848","X2140",22,0.00751906839883531,-0.916328261703874,0.414846426926853
"1849","X2141",17,0.00046406413814094,-0.9423426381753,0.25622970326361
"1850","X2142",12,2.47975471496038e-05,-0.759599042557462,0.166470366384813
"1851","X2143",14,1.59325537819033e-05,-0.782930529499455,0.23762547599485
"1852","X2144",20,3.2204695530338e-05,-1.1367550152804,0.243254167339488
"1853","X2145",19,2.73371418828599e-05,-0.912919310162789,0.198844291660416
"1854","X2146",21,2.75368454786933e-05,-1.22313574562682,0.243646569088935
"1855","X2147",15,1.29296384012104e-05,-0.850803595184974,0.182162835417161
"1856","X2148",18,0.000524921173740556,-0.995661113226255,0.262391936956914
"1857","X2149",20,0.000524921173740556,-1.22957333482011,0.246785292640644
